filename,U_x,D_x,U_y,D_y,diameter_px,U_adjusted,D_adjusted,labeling_time_sec
p10_det_002_crop_0.png,288.0,275.0,199.0,211.0,17.69,0.0,0.0,0.42
p10_det_004_crop_0.png,303.0,286.0,166.0,187.0,27.02,0.0,0.0,0.15
p10_det_004_crop_1.png,302.0,284.0,168.0,180.0,21.63,0.0,0.0,0.17
p10_det_005_crop_0.png,304.0,288.0,168.0,184.0,22.63,0.0,0.0,0.48
p10_det_005_crop_1.png,277.0,265.0,183.0,199.0,20.0,0.0,0.0,0.63
p10_det_006_crop_1.png,283.0,271.0,190.0,200.0,15.62,0.0,0.0,4.23
p10_det_007_crop_1.png,288.0,268.0,171.0,214.0,47.42,0.0,0.0,1.22
p10_det_009_crop_1.png,262.0,265.0,189.0,209.0,20.22,0.0,0.0,0.81
p10_det_010_crop_0.png,241.0,241.0,168.0,189.0,21.0,0.0,0.0,1.12
p10_det_010_crop_1.png,284.0,275.0,198.0,209.0,14.21,0.0,0.0,1.17
p10_det_010_crop_2.png,290.0,285.0,189.0,211.0,22.56,0.0,0.0,0.88
p10_det_011_crop_0.png,233.0,241.0,173.0,189.0,17.89,0.0,0.0,1.97
p10_det_011_crop_1.png,290.0,281.0,199.0,208.0,12.73,0.0,0.0,0.91
p10_det_011_crop_2.png,295.0,286.0,196.0,213.0,19.24,0.0,0.0,0.88
p10_det_014_crop_2.png,278.0,265.0,217.0,232.0,19.85,0.0,0.0,0.8
p10_det_023_crop_0.png,249.0,249.0,178.0,202.0,24.0,0.0,0.0,1.75
p10_det_023_crop_1.png,228.0,243.0,181.0,196.0,21.21,0.0,0.0,0.52
p10_det_023_crop_2.png,245.0,254.0,184.0,201.0,19.24,0.0,0.0,0.68
p10_det_024_crop_0.png,250.0,252.0,175.0,204.0,29.07,0.0,0.0,9.52
p10_det_024_crop_1.png,251.0,257.0,181.0,196.0,16.16,0.0,0.0,5.9
p10_det_024_crop_2.png,230.0,246.0,176.0,196.0,25.61,0.0,0.0,4.31
p10_det_024_crop_4.png,264.0,264.0,162.0,179.0,17.0,0.0,0.0,7.13
p10_det_025_crop_1.png,237.0,244.0,184.0,201.0,18.38,0.0,0.0,2.63
p10_det_026_crop_1.png,235.0,247.0,195.0,207.0,16.97,0.0,0.0,15.24
p10_det_026_crop_2.png,259.0,259.0,195.0,214.0,19.0,0.0,0.0,4.81
p10_det_028_crop_1.png,234.0,234.0,199.0,224.0,25.0,0.0,0.0,9.45
p10_det_028_crop_2.png,225.0,240.0,198.0,212.0,20.52,0.0,0.0,1.97
p10_det_028_crop_3.png,224.0,236.0,205.0,223.0,21.63,0.0,0.0,3.08
p10_det_030_crop_0.png,278.0,270.0,232.0,242.0,12.81,0.0,0.0,4.89
p10_det_030_crop_2.png,277.0,269.0,223.0,231.0,11.31,0.0,0.0,5.18
p10_det_034_crop_0.png,247.0,250.0,153.0,179.0,26.17,0.0,0.0,4.47
p10_det_035_crop_0.png,260.0,260.0,149.0,175.0,26.0,0.0,0.0,2.36
p10_det_035_crop_1.png,243.0,250.0,218.0,248.0,30.81,0.0,1.0,32.95
p10_det_035_crop_3.png,244.0,252.0,237.0,248.0,13.6,0.0,0.0,6.61
p10_det_036_crop_0.png,222.0,238.0,167.0,191.0,28.84,0.0,0.0,4.36
p10_det_036_crop_1.png,254.0,254.0,185.0,211.0,26.0,0.0,0.0,2.08
p10_det_036_crop_2.png,261.0,259.0,188.0,205.0,17.12,0.0,0.0,2.45
p10_det_037_crop_0.png,263.0,259.0,156.0,183.0,27.29,0.0,0.0,3.78
p10_det_037_crop_1.png,263.0,263.0,187.0,207.0,20.0,0.0,0.0,4.35
p11_det_001.png,233.0,231.0,154.0,191.0,37.05,0.0,0.0,4.08
p11_det_002.png,238.0,244.0,121.0,158.0,37.48,1.0,0.0,14.46
p11_det_003.png,256.0,258.0,123.0,159.0,36.06,1.0,0.0,34.76
p11_det_004.png,253.0,248.0,109.0,155.0,46.27,1.0,1.0,17.71
p11_det_005.png,250.0,258.0,166.0,194.0,29.12,0.0,0.0,7.01
p11_det_008_crop_0.png,265.0,258.0,161.0,194.0,33.73,0.0,0.0,9.03
p11_det_008_crop_1.png,283.0,275.0,191.0,211.0,21.54,0.0,0.0,6.38
p11_det_008_crop_2.png,273.0,262.0,170.0,199.0,31.02,0.0,0.0,3.44
p11_det_009_crop_0.png,259.0,252.0,160.0,191.0,31.78,0.0,0.0,6.56
p11_det_009_crop_1.png,283.0,276.0,192.0,211.0,20.25,0.0,0.0,2.11
p11_det_009_crop_2.png,278.0,263.0,176.0,199.0,27.46,0.0,0.0,6.85
p11_det_010_crop_0.png,264.0,255.0,160.0,200.0,41.0,0.0,0.0,4.04
p11_det_010_crop_2.png,298.0,279.0,161.0,187.0,32.2,0.0,0.0,1.46
p11_det_011_crop_0.png,256.0,263.0,187.0,215.0,28.86,0.0,0.0,2.93
p11_det_011_crop_6.png,275.0,263.0,169.0,228.0,60.21,1.0,1.0,11.92
p11_det_012_crop_6.png,321.0,302.0,162.0,189.0,33.02,0.0,0.0,8.7
p11_det_013_crop_0.png,283.0,274.0,171.0,198.0,28.46,0.0,0.0,2.39
p11_det_013_crop_1.png,307.0,294.0,178.0,202.0,27.29,0.0,0.0,1.76
p11_det_013_crop_3.png,251.0,260.0,183.0,204.0,22.85,0.0,0.0,1.71
p11_det_013_crop_4.png,291.0,281.0,152.0,188.0,37.36,0.0,0.0,1.29
p11_det_014_crop_0.png,266.0,262.0,160.0,195.0,35.23,0.0,0.0,1.07
p11_det_014_crop_6.png,269.0,273.0,165.0,195.0,30.27,0.0,0.0,1.2
p11_det_015_crop_0.png,298.0,279.0,186.0,200.0,23.6,0.0,0.0,2.73
p11_det_015_crop_3.png,306.0,289.0,181.0,195.0,22.02,0.0,0.0,4.15
p11_det_015_crop_4.png,282.0,285.0,163.0,186.0,23.19,0.0,0.0,3.04
p11_det_015_crop_7.png,270.0,252.0,168.0,192.0,30.0,0.0,0.0,1.39
p11_det_016_crop_2.png,296.0,289.0,154.0,181.0,27.89,0.0,0.0,0.72
p11_det_016_crop_4.png,290.0,277.0,171.0,193.0,25.55,0.0,0.0,8.99
p11_det_016_crop_8.png,290.0,276.0,170.0,199.0,32.2,0.0,0.0,7.67
p11_det_017_crop_1.png,314.0,287.0,194.0,209.0,30.89,0.0,0.0,0.16
p11_det_017_crop_4.png,289.0,287.0,158.0,186.0,28.07,0.0,0.0,3.0
p11_det_017_crop_8.png,306.0,296.0,171.0,196.0,26.93,0.0,0.0,2.42
p11_det_018_crop_1.png,303.0,287.0,184.0,205.0,26.4,0.0,0.0,1.61
p11_det_018_crop_5.png,295.0,286.0,162.0,190.0,29.41,0.0,0.0,1.69
p11_det_019_crop_0.png,279.0,267.0,158.0,193.0,37.0,0.0,0.0,1.23
p11_det_019_crop_1.png,254.0,254.0,127.0,164.0,37.0,0.0,0.0,7.29
p11_det_020_crop_0.png,293.0,275.0,163.0,192.0,34.13,0.0,0.0,4.37
p11_det_020_crop_1.png,274.0,269.0,123.0,156.0,33.38,0.0,0.0,1.52
p11_det_020_crop_6.png,286.0,277.0,201.0,222.0,22.85,0.0,0.0,1.83
p11_det_021_crop_0.png,298.0,292.0,167.0,189.0,22.8,0.0,0.0,0.31
p11_det_021_crop_2.png,280.0,275.0,179.0,210.0,31.4,0.0,0.0,0.16
p11_det_021_crop_6.png,235.0,245.0,137.0,162.0,26.93,0.0,0.0,0.14
p11_det_021_crop_8.png,301.0,292.0,146.0,171.0,26.57,0.0,0.0,2.44
p11_det_022_crop_0.png,304.0,291.0,167.0,187.0,23.85,0.0,0.0,0.16
p11_det_022_crop_4.png,282.0,278.0,125.0,152.0,27.29,0.0,0.0,0.16
p11_det_022_crop_6.png,257.0,247.0,128.0,159.0,32.57,0.0,0.0,0.49
p11_det_022_crop_7.png,301.0,298.0,141.0,166.0,25.18,0.0,0.0,0.55
p11_det_023_crop_6.png,269.0,263.0,140.0,175.0,35.51,0.0,0.0,0.35
p11_det_024_crop_6.png,286.0,280.0,133.0,170.0,37.48,0.0,0.0,0.32
p11_det_025_crop_4.png,288.0,280.0,136.0,171.0,35.9,0.0,0.0,0.32
p11_det_026_crop_3.png,279.0,275.0,133.0,167.0,34.23,0.0,0.0,0.34
p11_det_030_crop_2.png,248.0,250.0,142.0,179.0,37.05,0.0,0.0,0.37
p11_det_030_crop_5.png,235.0,240.0,152.0,179.0,27.46,0.0,0.0,0.37
p11_det_031_crop_0.png,238.0,249.0,152.0,179.0,29.15,0.0,0.0,0.38
p11_det_031_crop_2.png,255.0,255.0,140.0,174.0,34.0,0.0,0.0,0.19
p11_det_033_crop_0.png,199.0,217.0,149.0,185.0,40.25,0.0,0.0,0.16
p11_det_034_crop_0.png,203.0,219.0,150.0,185.0,38.48,0.0,0.0,0.19
p11_det_036_crop_3.png,295.0,273.0,121.0,153.0,38.83,0.0,0.0,0.17
p11_det_037_crop_3.png,258.0,260.0,147.0,179.0,32.06,0.0,0.0,0.2
p11_det_038_crop_5.png,234.0,238.0,173.0,206.0,33.24,0.0,0.0,0.17
p11_det_039_crop_8.png,254.0,239.0,125.0,153.0,31.76,0.0,0.0,0.18
p11_det_041_crop_1.png,213.0,228.0,164.0,182.0,23.43,0.0,0.0,0.13
p11_det_043_crop_4.png,234.0,234.0,186.0,219.0,33.0,0.0,0.0,0.73
p11_det_044_crop_0.png,207.0,222.0,169.0,193.0,28.3,0.0,0.0,0.17
p11_det_044_crop_2.png,218.0,232.0,150.0,177.0,30.41,0.0,0.0,0.17
p11_det_045_crop_4.png,214.0,228.0,214.0,242.0,31.3,0.0,0.0,0.32
p11_det_046_crop_2.png,281.0,266.0,162.0,183.0,25.81,0.0,0.0,0.16
p12_det_001_crop_0.png,266.0,266.0,183.0,203.0,20.0,0.0,0.0,0.19
p12_det_004_crop_3.png,294.0,280.0,180.0,218.0,40.5,0.0,0.0,1.64
p12_det_004_crop_4.png,316.0,294.0,192.0,208.0,27.2,0.0,0.0,2.75
p12_det_007_crop_0.png,262.0,267.0,163.0,189.0,26.48,0.0,0.0,0.61
p12_det_008_crop_0.png,257.0,264.0,174.0,190.0,17.46,0.0,0.0,0.34
p12_det_008_crop_2.png,225.0,233.0,209.0,223.0,16.12,0.0,0.0,49.81
p12_det_012_crop_0.png,294.0,275.0,175.0,200.0,31.4,0.0,0.0,0.49
p12_det_012_crop_2.png,276.0,274.0,157.0,186.0,29.07,0.0,0.0,0.47
p12_det_018_crop_3.png,290.0,265.0,208.0,239.0,39.82,0.0,0.0,0.21
p12_det_020_crop_0.png,296.0,276.0,181.0,199.0,26.91,0.0,0.0,1.62
p12_det_021_crop_0.png,296.0,286.0,181.0,199.0,20.59,0.0,0.0,2.34
p12_det_022_crop_1.png,324.0,297.0,204.0,234.0,40.36,0.0,0.0,1.71
p12_det_026_crop_0.png,240.0,250.0,191.0,201.0,14.14,0.0,0.0,1.48
p12_det_026_crop_1.png,186.0,189.0,188.0,216.0,28.16,0.0,0.0,28.66
p13_det_001_crop_0.png,262.0,252.0,197.0,217.0,22.36,0.0,0.0,6.67
p13_det_003_crop_2.png,267.0,265.0,205.0,227.0,22.09,0.0,0.0,28.99
p13_det_004_crop_0.png,252.0,262.0,211.0,231.0,22.36,0.0,0.0,4.24
p13_det_004_crop_5.png,232.0,236.0,177.0,202.0,25.32,0.0,0.0,9.23
p13_det_006_crop_0.png,224.0,244.0,171.0,187.0,25.61,0.0,0.0,6.07
p13_det_006_crop_1.png,287.0,275.0,161.0,175.0,18.44,0.0,0.0,2.18
p13_det_006_crop_2.png,252.0,248.0,182.0,213.0,31.26,0.0,0.0,3.92
p13_det_006_crop_4.png,291.0,281.0,163.0,190.0,28.79,0.0,0.0,7.09
p13_det_006_crop_5.png,247.0,239.0,148.0,175.0,28.16,0.0,0.0,1.75
p13_det_008_crop_4.png,222.0,223.0,194.0,234.0,40.01,1.0,1.0,15.55
p13_det_013_crop_1.png,261.0,261.0,208.0,221.0,13.0,0.0,0.0,4.57
p13_det_013_crop_5.png,270.0,251.0,259.0,279.0,27.59,0.0,0.0,3.74
p13_det_015_crop_1.png,286.0,271.0,231.0,240.0,17.49,0.0,0.0,6.04
p13_det_015_crop_2.png,284.0,268.0,189.0,209.0,25.61,0.0,0.0,3.85
p13_det_019_crop_0.png,280.0,274.0,210.0,220.0,11.66,0.0,0.0,1.81
p13_det_019_crop_2.png,292.0,278.0,188.0,204.0,21.26,0.0,0.0,3.85
p13_det_020_crop_0.png,273.0,267.0,210.0,224.0,15.23,0.0,0.0,1.63
p13_det_023_crop_0.png,276.0,276.0,224.0,240.0,16.0,0.0,0.0,1.28
p14_det_005_crop_1.png,226.0,244.0,228.0,248.0,26.91,0.0,0.0,10.05
p14_det_020_crop_0.png,268.0,270.0,167.0,196.0,29.07,0.0,0.0,1.63
p14_det_024_crop_0.png,251.0,251.0,189.0,212.0,23.0,0.0,0.0,4.23
p14_det_024_crop_1.png,232.0,241.0,185.0,199.0,16.64,0.0,0.0,13.88
p14_det_025_crop_0.png,246.0,246.0,177.0,206.0,29.0,0.0,0.0,7.91
p14_det_025_crop_1.png,233.0,247.0,168.0,192.0,27.78,0.0,0.0,10.07
p14_det_026_crop_0.png,255.0,263.0,181.0,195.0,16.12,0.0,0.0,3.62
p15_det_001.png,257.0,262.0,140.0,176.0,36.35,0.0,0.0,2.4
p15_det_002.png,256.0,246.0,147.0,171.0,26.0,0.0,0.0,1.2
p15_det_002_crop_3.png,207.0,219.0,158.0,174.0,20.0,0.0,0.0,3.08
p15_det_002_crop_6.png,299.0,287.0,178.0,210.0,34.18,0.0,0.0,10.16
p15_det_003.png,252.0,239.0,112.0,137.0,28.18,0.0,0.0,4.23
p15_det_003_crop_0.png,232.0,238.0,145.0,168.0,23.77,0.0,0.0,1.56
p15_det_003_crop_1.png,285.0,279.0,192.0,206.0,15.23,0.0,0.0,3.55
p15_det_003_crop_5.png,289.0,281.0,183.0,199.0,17.89,0.0,0.0,1.29
p15_det_004.png,250.0,240.0,147.0,172.0,26.93,0.0,0.0,1.25
p15_det_005.png,283.0,287.0,175.0,200.0,25.32,0.0,0.0,2.89
p15_det_005_crop_0.png,283.0,275.0,177.0,190.0,15.26,0.0,0.0,1.4
p15_det_006.png,245.0,245.0,157.0,177.0,20.0,0.0,0.0,6.84
p15_det_007.png,256.0,260.0,163.0,177.0,14.56,0.0,0.0,2.23
p15_det_007_crop_0.png,293.0,282.0,155.0,184.0,31.02,0.0,0.0,3.56
p15_det_007_crop_1.png,303.0,281.0,174.0,190.0,27.2,0.0,0.0,1.76
p15_det_008.png,235.0,229.0,104.0,133.0,29.61,0.0,0.0,2.22
p15_det_008_crop_0.png,296.0,284.0,169.0,185.0,20.0,0.0,0.0,2.12
p15_det_008_crop_1.png,290.0,282.0,165.0,187.0,23.41,0.0,0.0,2.02
p15_det_008_crop_2.png,296.0,276.0,160.0,186.0,32.8,0.0,0.0,1.56
p15_det_009.png,251.0,236.0,88.0,117.0,32.65,0.0,0.0,9.71
p15_det_009_crop_0.png,297.0,271.0,182.0,218.0,44.41,0.0,0.0,1.43
p15_det_009_crop_2.png,292.0,280.0,192.0,218.0,28.64,0.0,0.0,1.35
p15_det_010.png,270.0,276.0,113.0,131.0,18.97,0.0,0.0,1.19
p15_det_010_crop_0.png,297.0,287.0,210.0,228.0,20.59,0.0,0.0,2.44
p15_det_010_crop_2.png,310.0,293.0,187.0,209.0,27.8,0.0,0.0,1.47
p15_det_010_crop_3.png,306.0,288.0,174.0,201.0,32.45,0.0,0.0,1.53
p15_det_011.png,291.0,278.0,125.0,154.0,31.78,0.0,0.0,3.67
p15_det_011_crop_1.png,300.0,287.0,219.0,234.0,19.85,0.0,0.0,2.66
p15_det_011_crop_2.png,301.0,286.0,166.0,200.0,37.16,0.0,0.0,2.86
p15_det_011_crop_3.png,316.0,296.0,188.0,207.0,27.59,0.0,0.0,1.27
p15_det_012.png,282.0,273.0,117.0,152.0,36.14,0.0,0.0,6.45
p15_det_012_crop_1.png,306.0,290.0,222.0,230.0,17.89,0.0,0.0,4.05
p15_det_012_crop_2.png,316.0,294.0,204.0,228.0,32.56,0.0,0.0,3.14
p15_det_013.png,312.0,288.0,132.0,152.0,31.24,0.0,0.0,3.16
p15_det_013_crop_0.png,293.0,278.0,214.0,232.0,23.43,0.0,0.0,7.12
p15_det_013_crop_2.png,300.0,288.0,221.0,230.0,15.0,0.0,0.0,1.62
p15_det_013_crop_3.png,312.0,290.0,202.0,224.0,31.11,0.0,0.0,1.27
p15_det_014.png,295.0,280.0,128.0,154.0,30.02,0.0,0.0,3.27
p15_det_014_crop_0.png,293.0,277.0,184.0,206.0,27.2,0.0,0.0,1.38
p15_det_014_crop_1.png,267.0,269.0,167.0,197.0,30.07,0.0,0.0,2.47
p15_det_014_crop_2.png,283.0,273.0,201.0,222.0,23.26,0.0,0.0,1.18
p15_det_014_crop_4.png,288.0,275.0,190.0,210.0,23.85,0.0,0.0,3.9
p15_det_014_crop_5.png,293.0,268.0,179.0,198.0,31.4,0.0,0.0,8.77
p15_det_015.png,300.0,288.0,132.0,156.0,26.83,0.0,0.0,4.78
p15_det_015_crop_0.png,292.0,281.0,214.0,229.0,18.6,0.0,0.0,1.71
p15_det_015_crop_1.png,292.0,280.0,177.0,208.0,33.24,0.0,0.0,1.66
p15_det_015_crop_3.png,316.0,294.0,194.0,229.0,41.34,1.0,0.0,21.92
p15_det_015_crop_4.png,312.0,294.0,223.0,233.0,20.59,0.0,0.0,5.53
p15_det_016.png,297.0,286.0,107.0,130.0,25.5,0.0,0.0,8.1
p15_det_016_crop_1.png,299.0,287.0,212.0,230.0,21.63,0.0,0.0,1.99
p15_det_016_crop_2.png,317.0,289.0,210.0,228.0,33.29,0.0,0.0,10.62
p15_det_017_crop_0.png,305.0,307.0,160.0,194.0,34.06,0.0,0.0,4.19
p15_det_017_crop_2.png,297.0,290.0,211.0,236.0,25.96,0.0,0.0,5.7
p15_det_017_crop_3.png,304.0,291.0,209.0,235.0,29.07,0.0,0.0,1.27
p15_det_018_crop_0.png,281.0,267.0,185.0,217.0,34.93,0.0,0.0,6.06
p15_det_018_crop_1.png,270.0,266.0,174.0,198.0,24.33,0.0,0.0,1.95
p15_det_018_crop_3.png,306.0,295.0,187.0,199.0,16.28,0.0,0.0,2.79
p15_det_027_crop_0.png,280.0,268.0,172.0,203.0,33.24,0.0,0.0,3.92
p15_det_027_crop_1.png,271.0,267.0,176.0,201.0,25.32,0.0,0.0,1.38
p15_det_028_crop_0.png,285.0,279.0,157.0,193.0,36.5,0.0,0.0,3.16
p15_det_028_crop_1.png,280.0,266.0,167.0,198.0,34.01,0.0,0.0,5.61
p15_det_029_crop_0.png,293.0,284.0,158.0,186.0,29.41,0.0,0.0,2.33
p15_det_031_crop_0.png,267.0,267.0,176.0,203.0,27.0,0.0,0.0,1.72
p15_det_033_crop_1.png,275.0,275.0,184.0,204.0,20.0,0.0,0.0,2.0
p15_det_034_crop_1.png,274.0,274.0,190.0,205.0,15.0,0.0,0.0,1.18
p15_det_034_crop_3.png,278.0,270.0,186.0,217.0,32.0156,0.0,0.0,1.26
p15_det_035_crop_0.png,275.0,279.0,190.0,210.0,20.4,0.0,0.0,6.98
p15_det_035_crop_2.png,263.0,263.0,165.0,187.0,22.0,0.0,0.0,1.74
p15_det_035_crop_4.png,268.0,268.0,186.0,216.0,30.0,0.0,0.0,1.08
p15_det_037_crop_0.png,278.0,269.0,181.0,206.0,26.5707,1.0,0.0,16.0
p15_det_038_crop_7.png,272.0,262.0,164.0,178.0,17.2,0.0,0.0,2.27
p15_det_040_crop_2.png,268.0,268.0,185.0,199.0,14.0,0.0,0.0,1.55
p15_det_041_crop_2.png,267.0,269.0,181.0,197.0,16.12,0.0,0.0,4.0
p15_det_041_crop_3.png,269.0,267.0,186.0,205.0,19.1,0.0,0.0,1.09
p15_det_043_crop_4.png,270.0,276.0,177.0,195.0,18.97,0.0,0.0,1.88
p15_det_044_crop_0.png,261.0,261.0,183.0,201.0,18.0,0.0,0.0,1.11
p15_det_049_crop_2.png,246.0,246.0,178.0,198.0,20.0,0.0,0.0,3.23
p15_det_051_crop_5.png,290.0,279.0,216.0,236.0,22.83,0.0,0.0,3.19
p15_det_052_crop_0.png,301.0,284.0,169.0,188.0,25.5,0.0,0.0,1.67
p15_det_055_crop_0.png,258.0,260.0,185.0,205.0,20.1,0.0,0.0,1.51
p15_det_056_crop_2.png,264.0,264.0,194.0,220.0,26.0,0.0,0.0,3.61
p15_det_059_crop_1.png,256.0,258.0,181.0,210.0,29.07,0.0,0.0,4.26
p15_det_060_crop_2.png,253.0,255.0,183.0,208.0,25.08,0.0,0.0,1.71
p15_det_071_crop_2.png,255.0,249.0,201.0,228.0,27.66,0.0,0.0,8.45
p15_det_077_crop_2.png,260.0,263.0,153.0,176.0,23.19,0.0,0.0,6.88
p15_det_078_crop_2.png,255.0,260.0,151.0,180.0,29.43,0.0,0.0,1.76
p15_det_083_crop_0.png,261.0,261.0,173.0,200.0,27.0,0.0,0.0,1.91
p15_det_097_crop_0.png,246.0,246.0,134.0,171.0,37.0,0.0,0.0,2.03
p15_det_105_crop_1.png,279.0,277.0,164.0,188.0,24.08,0.0,0.0,2.24
p15_det_108_crop_0.png,302.0,282.0,185.0,201.0,25.61,0.0,0.0,1.98
p15_det_119_crop_2.png,236.0,246.0,194.0,211.0,19.72,0.0,0.0,1.84
p15_det_119_crop_6.png,204.0,218.0,219.0,238.0,23.6,0.0,0.0,1.78
p16_det_001.png,187.0,203.0,190.0,202.0,20.0,0.0,0.0,4.85
p16_det_001_crop_2.png,263.0,254.0,146.0,185.0,40.025,0.0,0.0,5.83
p16_det_002.png,186.0,203.0,178.0,193.0,22.67,0.0,0.0,2.47
p16_det_002_crop_0.png,188.0,202.0,175.0,193.0,22.8,0.0,0.0,1.43
p16_det_002_crop_2.png,267.0,275.0,132.0,170.0,38.83,1.0,0.0,15.11
p16_det_003.png,256.0,260.0,177.0,210.0,33.24,0.0,0.0,3.97
p16_det_003_crop_0.png,282.0,274.0,147.0,178.0,32.02,0.0,0.0,1.77
p16_det_003_crop_1.png,271.0,268.0,156.0,192.0,36.12,1.0,0.0,9.31
p16_det_004.png,183.0,201.0,175.0,189.0,22.8,0.0,0.0,2.38
p16_det_004_crop_0.png,229.0,231.0,159.0,196.0,37.05,0.0,0.0,2.37
p16_det_005.png,188.0,206.0,185.0,195.0,20.59,0.0,0.0,1.7
p16_det_005_crop_0.png,252.0,255.0,150.0,181.0,31.14,0.0,0.0,1.55
p16_det_005_crop_3.png,253.0,251.0,153.0,180.0,27.07,0.0,0.0,3.04
p16_det_005_crop_6.png,200.0,202.0,162.0,191.0,29.07,0.0,0.0,2.49
p16_det_006.png,223.0,232.0,197.0,207.0,13.45,0.0,0.0,1.87
p16_det_007_crop_1.png,249.0,251.0,154.0,188.0,34.06,0.0,0.0,1.42
p16_det_007_crop_4.png,250.0,252.0,148.0,169.0,21.1,0.0,0.0,1.48
p16_det_008.png,254.0,258.0,176.0,200.0,24.33,0.0,0.0,1.95
p16_det_008_crop_0.png,250.0,252.0,152.0,184.0,32.06,1.0,0.0,16.67
p16_det_008_crop_2.png,253.0,251.0,153.0,180.0,27.07,0.0,0.0,1.1
p16_det_008_crop_4.png,212.0,209.0,167.0,202.0,35.13,0.0,0.0,3.14
p16_det_009.png,326.0,307.0,183.0,194.0,21.95,0.0,0.0,10.54
p16_det_009_crop_0.png,264.0,266.0,162.0,194.0,32.06,1.0,0.0,21.43
p16_det_009_crop_1.png,219.0,238.0,164.0,197.0,38.08,0.0,0.0,1.63
p16_det_009_crop_4.png,281.0,273.0,150.0,174.0,25.3,0.0,0.0,2.19
p16_det_009_crop_5.png,279.0,275.0,140.0,161.0,21.38,0.0,0.0,1.6
p16_det_010.png,334.0,315.0,191.0,202.0,21.95,0.0,0.0,4.43
p16_det_010_crop_1.png,289.0,274.0,157.0,184.0,30.89,0.0,0.0,2.69
p16_det_010_crop_11.png,239.0,243.0,135.0,158.0,23.35,0.0,0.0,1.98
p16_det_010_crop_5.png,258.0,258.0,146.0,177.0,31.0,0.0,0.0,1.46
p16_det_010_crop_7.png,244.0,247.0,185.0,208.0,23.19,0.0,0.0,2.76
p16_det_011.png,252.0,256.0,168.0,193.0,25.32,0.0,0.0,1.57
p16_det_011_crop_0.png,249.0,267.0,138.0,175.0,41.15,0.0,0.0,2.32
p16_det_012.png,292.0,274.0,154.0,173.0,26.17,0.0,0.0,5.49
p16_det_012_crop_0.png,262.0,262.0,160.0,187.0,27.0,0.0,0.0,11.15
p16_det_013.png,287.0,263.0,141.0,163.0,32.56,0.0,0.0,3.0
