filename,U_x,D_x,U_y,D_y,diameter_px,U_adjusted,D_adjusted,labeling_time_sec
p16_det_013_crop_1.png,251.0,253.0,173.0,194.0,21.1,0.0,0.0,1.37
p16_det_013_crop_14.png,242.0,228.0,161.0,182.0,25.24,0.0,0.0,2.11
p16_det_013_crop_5.png,257.0,257.0,162.0,203.0,41.0,0.0,0.0,5.02
p16_det_014.png,293.0,275.0,209.0,238.0,34.13,0.0,0.0,1.82
p16_det_014_crop_0.png,258.0,266.0,134.0,160.0,27.2,0.0,0.0,1.47
p16_det_015.png,251.0,255.0,171.0,197.0,26.31,0.0,0.0,1.42
p16_det_015_crop_1.png,281.0,276.0,167.0,183.0,16.76,0.0,0.0,4.92
p16_det_015_crop_3.png,275.0,265.0,161.0,191.0,31.62,0.0,0.0,5.48
p16_det_016.png,258.0,260.0,165.0,194.0,29.07,0.0,0.0,4.26
p16_det_017.png,261.0,263.0,166.0,190.0,24.08,0.0,0.0,1.48
p16_det_017_crop_1.png,257.0,263.0,140.0,174.0,34.53,0.0,0.0,1.72
p16_det_018.png,323.0,311.0,154.0,179.0,27.73,0.0,0.0,2.36
p16_det_018_crop_1.png,315.0,299.0,139.0,157.0,24.08,0.0,0.0,1.76
p16_det_019.png,318.0,316.0,149.0,174.0,25.08,0.0,0.0,1.72
p16_det_020_crop_1.png,270.0,268.0,130.0,163.0,33.06,0.0,0.0,8.08
p16_det_021_crop_1.png,314.0,297.0,132.0,151.0,25.5,0.0,0.0,1.59
p16_det_022_crop_2.png,245.0,245.0,104.0,137.0,33.0,0.0,0.0,1.72
p16_det_022_crop_4.png,229.0,240.0,141.0,161.0,22.83,0.0,0.0,6.82
p16_det_023_crop_2.png,257.0,259.0,130.0,164.0,34.06,0.0,0.0,2.12
p16_det_024_crop_2.png,308.0,296.0,136.0,154.0,21.63,0.0,0.0,1.42
p16_det_025_crop_1.png,283.0,281.0,155.0,183.0,28.07,0.0,0.0,1.47
p16_det_025_crop_5.png,253.0,253.0,142.0,169.0,27.0,0.0,0.0,3.21
p16_det_026_crop_0.png,263.0,263.0,126.0,156.0,30.0,0.0,0.0,2.82
p16_det_026_crop_3.png,273.0,266.0,129.0,163.0,34.71,0.0,0.0,3.39
p16_det_027_crop_1.png,279.0,274.0,129.0,162.0,33.38,0.0,0.0,1.21
p16_det_028_crop_1.png,293.0,284.0,156.0,184.0,29.41,0.0,0.0,1.25
p16_det_028_crop_3.png,231.0,237.0,132.0,162.0,30.59,0.0,0.0,4.97
p16_det_029_crop_2.png,269.0,269.0,114.0,150.0,36.0,0.0,0.0,1.57
p16_det_030_crop_1.png,284.0,279.0,130.0,158.0,28.44,0.0,0.0,1.5
p16_det_031_crop_1.png,224.0,234.0,134.0,161.0,28.79,0.0,0.0,2.7
p16_det_031_crop_4.png,268.0,270.0,130.0,154.0,24.08,0.0,0.0,3.24
p16_det_031_crop_5.png,224.0,238.0,83.0,116.0,35.85,1.0,0.0,18.83
p16_det_032_crop_1.png,278.0,267.0,128.0,153.0,27.31,0.0,0.0,2.68
p16_det_033_crop_1.png,290.0,276.0,137.0,160.0,26.93,0.0,0.0,1.33
p16_det_034_crop_4.png,263.0,263.0,131.0,150.0,19.0,0.0,0.0,1.34
p16_det_035_crop_2.png,299.0,283.0,139.0,162.0,28.02,0.0,0.0,1.55
p16_det_035_crop_3.png,258.0,246.0,170.0,194.0,26.83,0.0,0.0,2.22
p16_det_036_crop_0.png,247.0,243.0,110.0,150.0,40.2,0.0,0.0,1.43
p16_det_037_crop_3.png,251.0,247.0,180.0,206.0,26.31,0.0,0.0,1.35
p16_det_038_crop_2.png,319.0,303.0,191.0,209.0,24.08,0.0,0.0,1.31
p16_det_039_crop_0.png,228.0,244.0,144.0,167.0,28.02,0.0,0.0,2.11
p16_det_039_crop_1.png,268.0,270.0,175.0,205.0,30.07,0.0,0.0,1.77
p16_det_039_crop_2.png,253.0,245.0,147.0,199.0,52.61,1.0,0.0,15.39
p16_det_039_crop_4.png,318.0,307.0,161.0,189.0,30.08,0.0,0.0,1.65
p16_det_041_crop_1.png,294.0,289.0,175.0,202.0,27.46,1.0,0.0,12.64
p16_det_041_crop_3.png,267.0,276.0,131.0,160.0,30.36,0.0,0.0,2.12
p16_det_042_crop_1.png,250.0,246.0,150.0,199.0,49.16,1.0,0.0,8.51
p16_det_042_crop_2.png,268.0,268.0,177.0,204.0,27.0,0.0,0.0,1.95
p16_det_042_crop_4.png,317.0,311.0,162.0,181.0,19.92,0.0,0.0,1.48
p16_det_043_crop_4.png,241.0,239.0,170.0,198.0,28.07,0.0,0.0,1.43
p16_det_044_crop_3.png,342.0,318.0,171.0,193.0,32.56,0.0,0.0,2.24
p16_det_045_crop_5.png,269.0,269.0,152.0,195.0,43.0,0.0,0.0,1.46
p16_det_047_crop_0.png,249.0,255.0,153.0,190.0,37.48,0.0,0.0,2.04
p16_det_047_crop_3.png,268.0,266.0,157.0,197.0,40.05,0.0,0.0,1.2
p16_det_047_crop_6.png,269.0,271.0,219.0,248.0,29.07,0.0,0.0,5.58
p16_det_049_crop_3.png,270.0,270.0,138.0,179.0,41.0,0.0,0.0,1.43
p16_det_050_crop_0.png,253.0,253.0,140.0,177.0,37.0,0.0,0.0,1.43
p16_det_052_crop_1.png,270.0,263.0,155.0,188.0,33.73,0.0,0.0,2.34
p16_det_053_crop_10.png,319.0,303.0,180.0,194.0,21.26,0.0,0.0,1.62
p16_det_055_crop_2.png,254.0,242.0,149.0,170.0,24.19,0.0,0.0,1.54
p16_det_058_crop_0.png,256.0,256.0,155.0,186.0,31.0,0.0,0.0,1.12
p16_det_059_crop_6.png,306.0,290.0,142.0,172.0,34.0,0.0,0.0,2.22
p16_det_065_crop_1.png,264.0,264.0,164.0,191.0,27.0,0.0,0.0,0.61
p17_det_001.png,267.0,260.0,99.0,130.0,31.78,0.0,0.0,3.75
p17_det_001_crop_0.png,302.0,286.0,169.0,179.0,18.87,0.0,0.0,2.27
p17_det_001_crop_1.png,255.0,255.0,156.0,172.0,16.0,0.0,0.0,1.67
p17_det_002.png,278.0,260.0,104.0,130.0,31.62,0.0,0.0,6.72
p17_det_002_crop_2.png,247.0,249.0,150.0,173.0,23.09,0.0,0.0,1.44
p17_det_003.png,246.0,250.0,146.0,175.0,29.27,0.0,0.0,1.0
p17_det_004.png,256.0,256.0,153.0,172.0,19.0,0.0,0.0,0.98
p17_det_004_crop_1.png,265.0,255.0,169.0,189.0,22.36,0.0,0.0,1.22
p17_det_005.png,254.0,254.0,152.0,172.0,20.0,0.0,0.0,1.14
p17_det_005_crop_4.png,298.0,287.0,179.0,197.0,21.1,0.0,0.0,1.08
p17_det_006.png,240.0,247.0,142.0,170.0,28.86,0.0,0.0,2.25
p17_det_006_crop_0.png,272.0,268.0,154.0,186.0,32.25,0.0,0.0,1.44
p17_det_007.png,255.0,257.0,152.0,168.0,16.12,0.0,0.0,1.11
p17_det_007_crop_0.png,224.0,226.0,151.0,173.0,22.09,0.0,0.0,8.25
p17_det_007_crop_2.png,250.0,256.0,174.0,204.0,30.59,0.0,0.0,1.25
p17_det_008.png,256.0,258.0,159.0,176.0,17.12,0.0,0.0,1.22
p17_det_008_crop_1.png,223.0,223.0,154.0,174.0,20.0,0.0,0.0,1.53
p17_det_009.png,258.0,258.0,205.0,160.0,45.0,0.0,0.0,0.77
p17_det_009_crop_2.png,258.0,257.0,156.0,183.0,27.02,1.0,0.0,3.5
p17_det_010.png,178.0,202.0,110.0,124.0,27.78,0.0,0.0,5.01
p17_det_010_crop_1.png,262.0,256.0,154.0,178.0,24.74,0.0,0.0,1.98
p17_det_011.png,307.0,285.0,171.0,187.0,27.2,0.0,0.0,4.19
p17_det_012.png,261.0,265.0,153.0,170.0,17.46,0.0,0.0,2.9
p17_det_013.png,300.0,282.0,175.0,184.0,20.12,0.0,0.0,1.98
p17_det_014.png,326.0,317.0,154.0,181.0,28.46,0.0,0.0,2.95
p17_det_015.png,318.0,312.0,159.0,188.0,29.61,0.0,0.0,1.54
p17_det_018_crop_5.png,299.0,287.0,154.0,186.0,34.18,0.0,0.0,2.61
p17_det_019_crop_4.png,293.0,286.0,151.0,192.0,41.59,0.0,1.0,39.32
p17_det_020_crop_7.png,286.0,288.0,144.0,180.0,36.06,0.0,0.0,7.23
p17_det_021_crop_4.png,280.0,292.0,188.0,138.0,51.42,0.0,1.0,8.94
p17_det_022_crop_1.png,242.0,251.0,155.0,177.0,23.77,0.0,0.0,2.32
p17_det_022_crop_2.png,251.0,253.0,154.0,172.0,18.11,0.0,0.0,1.31
p17_det_023_crop_1.png,240.0,242.0,158.0,175.0,17.12,0.0,0.0,3.05
p17_det_024_crop_0.png,274.0,270.0,146.0,185.0,39.2,0.0,0.0,1.39
p17_det_024_crop_3.png,257.0,257.0,153.0,175.0,22.0,0.0,0.0,1.43
p17_det_027_crop_0.png,277.0,265.0,160.0,192.0,34.18,0.0,0.0,136.53
p17_det_028_crop_0.png,287.0,271.0,148.0,173.0,29.68,0.0,0.0,1.23
p17_det_030_crop_0.png,249.0,247.0,170.0,199.0,29.07,0.0,0.0,3.76
p17_det_030_crop_2.png,289.0,278.0,169.0,196.0,29.15,0.0,0.0,1.63
p17_det_030_crop_4.png,275.0,263.0,175.0,218.0,44.64,0.0,0.0,2.03
p17_det_031_crop_4.png,291.0,277.0,175.0,203.0,31.3,0.0,0.0,1.12
p17_det_032_crop_0.png,280.0,273.0,177.0,199.0,23.09,0.0,0.0,2.39
p17_det_033_crop_5.png,258.0,258.0,156.0,176.0,20.0,0.0,0.0,2.75
p17_det_035_crop_0.png,276.0,276.0,161.0,183.0,22.0,0.0,0.0,1.51
p17_det_036_crop_2.png,291.0,283.0,168.0,184.0,17.89,0.0,0.0,0.83
p17_det_038_crop_0.png,255.0,242.0,169.0,203.0,36.4,0.0,0.0,12.7
p17_det_038_crop_1.png,288.0,280.0,155.0,191.0,36.88,0.0,0.0,0.36
p17_det_062_crop_1.png,208.0,235.0,147.0,171.0,36.12,0.0,0.0,1.77
p17_det_062_crop_4.png,208.0,242.0,145.0,162.0,38.01,0.0,0.0,3.22
p17_det_063_crop_3.png,215.0,239.0,148.0,170.0,32.56,0.0,0.0,1.46
p17_det_064_crop_0.png,262.0,262.0,176.0,212.0,36.0,0.0,0.0,1.64
p17_det_065_crop_1.png,214.0,234.0,175.0,207.0,37.74,0.0,0.0,1.55
p17_det_065_crop_2.png,249.0,254.0,177.0,204.0,27.46,0.0,0.0,2.64
p17_det_065_crop_3.png,292.0,278.0,131.0,166.0,37.7,0.0,0.0,1.29
p17_det_065_crop_5.png,237.0,257.0,125.0,142.0,26.25,0.0,0.0,1.9
p17_det_066_crop_0.png,219.0,239.0,174.0,207.0,38.59,0.0,0.0,2.1
p17_det_066_crop_1.png,236.0,254.0,129.0,158.0,34.13,0.0,0.0,1.55
p17_det_066_crop_3.png,292.0,272.0,136.0,166.0,36.06,0.0,0.0,1.28
p17_det_067_crop_1.png,227.0,244.0,148.0,171.0,28.6,0.0,0.0,2.57
p17_det_068_crop_0.png,222.0,238.0,161.0,182.0,26.4,0.0,0.0,2.85
p17_det_072_crop_0.png,256.0,258.0,175.0,204.0,29.07,0.0,0.0,4.17
p17_det_072_crop_1.png,174.0,207.0,136.0,144.0,33.96,0.0,0.0,3.47
p17_det_073_crop_1.png,254.0,260.0,174.0,217.0,43.42,0.0,0.0,8.37
p17_det_074_crop_0.png,252.0,254.0,155.0,191.0,36.06,0.0,0.0,2.59
p17_det_074_crop_1.png,282.0,280.0,147.0,169.0,22.09,0.0,0.0,1.85
p17_det_075_crop_0.png,232.0,237.0,158.0,189.0,31.4,0.0,0.0,1.47
p17_det_081_crop_2.png,282.0,274.0,173.0,211.0,38.83,0.0,0.0,0.73
p18_det_001.png,285.0,266.0,157.0,188.0,36.36,1.0,0.0,2.36
p18_det_002.png,276.0,267.0,150.0,183.0,34.21,0.0,0.0,1.35
p18_det_003.png,258.0,261.0,137.0,166.0,29.15,0.0,0.0,1.05
p18_det_004.png,266.0,264.0,126.0,155.0,29.07,0.0,0.0,1.53
p18_det_006_crop_2.png,233.0,239.0,142.0,176.0,34.53,0.0,0.0,10.68
p18_det_007_crop_2.png,239.0,249.0,140.0,169.0,30.68,0.0,0.0,1.39
p18_det_008_crop_2.png,256.0,254.0,107.0,145.0,38.05,0.0,0.0,3.72
p18_det_009_crop_3.png,258.0,255.0,107.0,146.0,39.12,1.0,0.0,21.75
p18_det_009_crop_4.png,262.0,262.0,148.0,178.0,30.0,0.0,0.0,3.6
p18_det_013_crop_3.png,234.0,249.0,117.0,145.0,31.76,0.0,0.0,3.53
p18_det_014_crop_0.png,243.0,250.0,135.0,178.0,43.57,0.0,0.0,4.01
p18_det_014_crop_2.png,264.0,270.0,126.0,177.0,51.35,1.0,0.0,17.88
p18_det_014_crop_5.png,289.0,286.0,110.0,146.0,36.12,0.0,0.0,2.33
p18_det_015_crop_1.png,265.0,264.0,119.0,170.0,51.01,1.0,1.0,52.84
p18_det_015_crop_4.png,226.0,239.0,149.0,200.0,52.63,1.0,1.0,16.24
p18_det_017_crop_0.png,282.0,267.0,141.0,178.0,39.92,0.0,0.0,3.97
p18_det_018_crop_1.png,285.0,273.0,149.0,188.0,40.8,0.0,0.0,5.21
p18_det_018_crop_2.png,254.0,251.0,185.0,211.0,26.17,0.0,0.0,1.86
p18_det_018_crop_5.png,260.0,260.0,145.0,179.0,34.0,0.0,0.0,3.46
p18_det_019_crop_1.png,301.0,273.0,165.0,195.0,41.04,0.0,0.0,3.83
p18_det_020_crop_1.png,248.0,248.0,134.0,164.0,30.0,0.0,0.0,2.64
p18_det_020_crop_4.png,262.0,252.0,198.0,216.0,20.59,0.0,0.0,2.34
p18_det_027_crop_5.png,250.0,247.0,131.0,162.0,31.14,0.0,0.0,2.53
p18_det_028_crop_4.png,244.0,241.0,152.0,184.0,32.14,0.0,0.0,1.33
p18_det_030_crop_0.png,276.0,266.0,156.0,184.0,29.73,0.0,0.0,4.34
p18_det_031_crop_1.png,281.0,265.0,156.0,187.0,34.89,0.0,0.0,2.85
p18_det_032_crop_0.png,254.0,258.0,135.0,164.0,29.27,0.0,0.0,1.15
p18_det_033_crop_1.png,284.0,274.0,136.0,158.0,24.17,0.0,0.0,3.98
p18_det_033_crop_3.png,241.0,239.0,153.0,173.0,20.1,0.0,0.0,2.06
p18_det_034_crop_3.png,296.0,273.0,119.0,153.0,41.05,0.0,0.0,7.89
p18_det_035_crop_2.png,275.0,271.0,122.0,169.0,47.17,0.0,0.0,1.2
p18_det_036_crop_2.png,282.0,276.0,128.0,171.0,43.42,0.0,0.0,1.84
p18_det_037_crop_2.png,275.0,271.0,119.0,162.0,43.19,1.0,0.0,11.11
p18_det_038_crop_3.png,249.0,247.0,158.0,202.0,44.05,0.0,0.0,1.79
p18_det_039_crop_4.png,248.0,243.0,157.0,195.0,38.33,0.0,0.0,1.25
p18_det_041_crop_2.png,240.0,242.0,152.0,180.0,28.07,0.0,0.0,2.3
p18_det_041_crop_9.png,231.0,234.0,138.0,158.0,20.22,0.0,0.0,4.1
p18_det_042_crop_2.png,233.0,237.0,143.0,173.0,30.27,0.0,0.0,1.34
p18_det_042_crop_3.png,233.0,242.0,145.0,174.0,30.36,0.0,0.0,2.36
p18_det_043_crop_0.png,240.0,244.0,143.0,175.0,32.25,0.0,0.0,9.77
p18_det_043_crop_2.png,215.0,226.0,141.0,169.0,30.08,0.0,0.0,1.79
p18_det_044_crop_4.png,241.0,243.0,146.0,172.0,26.08,0.0,0.0,4.6
p18_det_045_crop_1.png,243.0,247.0,143.0,172.0,29.27,0.0,0.0,1.12
p18_det_045_crop_3.png,254.0,252.0,152.0,181.0,29.07,0.0,0.0,1.31
p18_det_046_crop_2.png,246.0,248.0,140.0,171.0,31.06,0.0,0.0,1.15
p18_det_047_crop_0.png,274.0,264.0,153.0,172.0,21.47,0.0,0.0,1.35
p18_det_047_crop_1.png,240.0,250.0,155.0,195.0,41.23,0.0,0.0,4.68
p18_det_047_crop_2.png,234.0,239.0,148.0,174.0,26.48,0.0,0.0,4.46
p18_det_047_crop_4.png,220.0,238.0,168.0,194.0,31.62,0.0,0.0,2.4
p18_det_047_crop_5.png,245.0,247.0,156.0,188.0,32.06,0.0,0.0,1.23
p18_det_047_crop_6.png,271.0,265.0,168.0,191.0,23.77,0.0,0.0,4.36
p18_det_051_crop_7.png,223.0,223.0,135.0,167.0,32.0,0.0,0.0,1.65
p18_det_053_crop_1.png,256.0,256.0,128.0,163.0,35.0,1.0,1.0,23.51
p18_det_054_crop_0.png,273.0,263.0,155.0,173.0,20.59,0.0,0.0,0.72
p18_det_054_crop_4.png,250.0,250.0,139.0,182.0,43.0,0.0,0.0,3.73
p18_det_055_crop_4.png,255.0,252.0,138.0,180.0,42.11,0.0,1.0,12.04
p18_det_056_crop_0.png,259.0,251.0,205.0,237.0,32.98,0.0,0.0,2.73
p18_det_057_crop_5.png,225.0,240.0,219.0,231.0,19.21,0.0,0.0,2.41
p18_det_063_crop_8.png,242.0,246.0,176.0,199.0,23.35,0.0,0.0,1.32
p18_det_064_crop_1.png,247.0,255.0,193.0,233.0,40.79,0.0,0.0,3.16
p18_det_065_crop_1.png,257.0,254.0,148.0,186.0,38.12,0.0,0.0,5.25
p18_det_066_crop_1.png,259.0,255.0,149.0,187.0,38.21,0.0,0.0,1.11
p18_det_067_crop_4.png,260.0,256.0,166.0,183.0,17.46,0.0,0.0,1.32
p18_det_068_crop_0.png,255.0,260.0,154.0,193.0,39.32,1.0,0.0,11.89
p18_det_068_crop_3.png,261.0,259.0,166.0,197.0,31.06,0.0,0.0,2.5
p18_det_070_crop_1.png,237.0,230.0,148.0,190.0,42.58,1.0,0.0,13.64
p18_det_070_crop_3.png,271.0,258.0,147.0,174.0,29.97,0.0,0.0,3.53
p18_det_072_crop_4.png,263.0,268.0,143.0,180.0,37.34,0.0,0.0,1.67
p18_det_074_crop_3.png,283.0,276.0,129.0,164.0,35.69,0.0,0.0,2.76
p18_det_075_crop_1.png,291.0,275.0,130.0,154.0,28.84,0.0,0.0,1.72
p18_det_076_crop_0.png,269.0,269.0,134.0,174.0,40.0,1.0,0.0,10.69
p18_det_078_crop_2.png,267.0,265.0,134.0,173.0,39.05,0.0,0.0,18.79
p18_det_079_crop_6.png,288.0,276.0,171.0,188.0,20.81,0.0,0.0,2.84
p18_det_080_crop_1.png,261.0,263.0,139.0,173.0,34.06,0.0,0.0,1.45
p18_det_081_crop_0.png,302.0,278.0,159.0,180.0,31.89,0.0,0.0,1.91
p18_det_081_crop_1.png,253.0,258.0,158.0,187.0,29.43,0.0,0.0,1.46
p18_det_082_crop_0.png,294.0,276.0,157.0,190.0,37.59,0.0,0.0,1.48
p18_det_082_crop_2.png,271.0,267.0,157.0,177.0,20.4,0.0,0.0,1.94
p18_det_084_crop_0.png,249.0,247.0,168.0,203.0,35.06,0.0,0.0,1.39
p18_det_084_crop_4.png,244.0,244.0,183.0,205.0,22.0,0.0,0.0,1.32
p18_det_085_crop_0.png,245.0,247.0,167.0,201.0,34.06,0.0,0.0,1.2
p18_det_085_crop_5.png,241.0,241.0,183.0,207.0,24.0,0.0,0.0,2.19
p18_det_088_crop_2.png,281.0,267.0,145.0,185.0,42.3792,0.0,1.0,12.2
p18_det_091_crop_3.png,287.0,273.0,130.0,160.0,33.11,0.0,0.0,2.4
p18_det_093_crop_0.png,257.0,255.0,125.0,159.0,34.06,0.0,0.0,1.36
p18_det_098_crop_1.png,270.0,267.0,108.0,145.0,37.12,0.0,0.0,1.24
p18_det_098_crop_3.png,317.0,297.0,135.0,230.0,97.08,1.0,0.0,9.04
p18_det_105_crop_2.png,231.0,231.0,97.0,136.0,39.0,0.0,0.0,2.66
p18_det_106_crop_3.png,239.0,241.0,104.0,146.0,42.05,0.0,0.0,3.1
p18_det_107_crop_2.png,243.0,247.0,105.0,155.0,50.16,0.0,0.0,4.41
p18_det_109_crop_2.png,247.0,249.0,134.0,162.0,28.07,0.0,0.0,2.62
p18_det_109_crop_3.png,248.0,248.0,122.0,154.0,32.0,0.0,0.0,1.04
p18_det_113_crop_4.png,293.0,287.0,115.0,142.0,27.66,0.0,0.0,2.38
p18_det_122_crop_5.png,284.0,272.0,153.0,171.0,21.63,0.0,0.0,1.7
p18_det_125_crop_3.png,262.0,260.0,132.0,162.0,30.07,0.0,0.0,1.26
p18_det_157_crop_3.png,263.0,252.0,163.0,188.0,27.31,0.0,0.0,1.27
p18_det_170_crop_2.png,252.0,264.0,149.0,224.0,75.95,0.0,0.0,1.61
p18_det_173_crop_4.png,268.0,254.0,143.0,176.0,35.85,0.0,0.0,2.01
p19_det_001.png,215.0,224.0,153.0,192.0,40.02,0.0,0.0,1.12
p19_det_001_crop_0.png,310.0,282.0,161.0,194.0,43.28,0.0,0.0,5.67
p19_det_001_crop_1.png,260.0,258.0,163.0,188.0,25.08,0.0,0.0,1.35
p19_det_001_crop_2.png,278.0,262.0,169.0,195.0,30.53,0.0,0.0,1.66
p19_det_001_crop_3.png,278.0,272.0,162.0,193.0,31.58,0.0,0.0,1.11
p19_det_001_crop_6.png,278.0,278.0,173.0,208.0,35.0,0.0,0.0,1.01
p19_det_001_crop_8.png,295.0,288.0,149.0,177.0,28.86,0.0,0.0,1.23
p19_det_001_crop_9.png,317.0,281.0,169.0,204.0,50.21,0.0,0.0,1.51
p19_det_002.png,259.0,267.0,114.0,170.0,56.57,1.0,0.0,10.35
p19_det_002_crop_1.png,251.0,247.0,164.0,204.0,40.2,0.0,0.0,1.49
p19_det_002_crop_2.png,240.0,243.0,178.0,210.0,32.14,0.0,0.0,1.16
p19_det_002_crop_4.png,270.0,270.0,138.0,172.0,34.0,0.0,0.0,2.17
p19_det_002_crop_7.png,269.0,273.0,163.0,193.0,30.27,0.0,0.0,1.21
p19_det_003.png,203.0,229.0,177.0,203.0,36.77,0.0,0.0,1.58
p19_det_003_crop_1.png,262.0,258.0,174.0,203.0,29.27,0.0,0.0,1.3
p19_det_003_crop_10.png,224.0,226.0,125.0,164.0,39.05,0.0,0.0,2.51
p19_det_003_crop_12.png,261.0,259.0,157.0,186.0,29.07,0.0,0.0,1.93
p19_det_003_crop_6.png,268.0,254.0,168.0,206.0,40.5,1.0,1.0,12.0
p19_det_004_crop_1.png,311.0,295.0,162.0,186.0,28.84,0.0,0.0,1.12
p19_det_004_crop_2.png,274.0,272.0,174.0,196.0,22.09,0.0,0.0,2.19
p19_det_004_crop_7.png,310.0,289.0,179.0,208.0,35.81,0.0,0.0,1.46
p19_det_005.png,261.0,261.0,171.0,193.0,22.0,0.0,0.0,2.86
p19_det_005_crop_10.png,274.0,286.0,155.0,182.0,29.55,0.0,0.0,3.51
p19_det_006.png,201.0,221.0,102.0,132.0,36.06,0.0,0.0,6.0
p19_det_006_crop_2.png,248.0,246.0,148.0,187.0,39.05,0.0,0.0,1.21
p19_det_006_crop_4.png,274.0,274.0,169.0,191.0,22.0,0.0,0.0,4.03
p19_det_006_crop_8.png,243.0,243.0,141.0,163.0,22.0,0.0,0.0,2.13
p19_det_007.png,229.0,229.0,121.0,158.0,37.0,0.0,0.0,1.66
p19_det_007_crop_2.png,253.0,263.0,144.0,189.0,46.1,0.0,1.0,14.81
p19_det_008.png,206.0,221.0,111.0,141.0,33.54,0.0,0.0,4.28
p19_det_008_crop_0.png,271.0,268.0,180.0,215.0,35.13,0.0,0.0,2.12
p19_det_008_crop_2.png,254.0,251.0,165.0,196.0,31.14,0.0,0.0,1.13
p19_det_008_crop_3.png,270.0,259.0,193.0,216.0,25.5,0.0,0.0,1.26
p19_det_008_crop_8.png,275.0,250.0,174.0,195.0,32.65,0.0,0.0,2.89
p19_det_009.png,203.0,225.0,123.0,155.0,38.83,0.0,0.0,4.89
p19_det_009_crop_14.png,276.0,272.0,173.0,197.0,24.33,0.0,0.0,1.43
p19_det_009_crop_3.png,261.0,258.0,170.0,196.0,26.17,0.0,0.0,1.17
p19_det_009_crop_8.png,260.0,260.0,145.0,190.0,45.0,0.0,1.0,10.71
p19_det_010.png,269.0,265.0,150.0,194.0,44.18,0.0,1.0,13.62
p19_det_010_crop_0.png,280.0,276.0,161.0,182.0,21.38,0.0,0.0,1.63
p19_det_010_crop_7.png,285.0,267.0,164.0,192.0,33.29,0.0,0.0,1.28
p19_det_011.png,263.0,261.0,148.0,186.0,38.05,0.0,0.0,1.76
p19_det_011_crop_0.png,294.0,281.0,190.0,208.0,22.2,0.0,0.0,1.66
p19_det_011_crop_1.png,291.0,278.0,159.0,195.0,38.28,0.0,1.0,20.69
p19_det_011_crop_3.png,301.0,285.0,158.0,187.0,33.12,0.0,0.0,2.32
p19_det_012.png,266.0,263.0,150.0,197.0,47.1,0.0,0.0,4.9
