filename,U_x,D_x,U_y,D_y,diameter_px,U_adjusted,D_adjusted,labeling_time_sec
p21_det_028_crop_0.png,268.0,262.0,201.0,213.0,13.42,0.0,0.0,1.32
p21_det_028_crop_2.png,270.0,268.0,202.0,226.0,24.08,0.0,0.0,2.5
p21_det_028_crop_6.png,278.0,265.0,220.0,240.0,23.85,0.0,0.0,3.53
p21_det_044_crop_2.png,213.0,237.0,211.0,230.0,30.61,0.0,0.0,11.51
p22_det_001.png,202.0,208.0,158.0,191.0,33.54,0.0,0.0,2.11
p22_det_001_crop_1.png,260.0,257.0,162.0,177.0,15.3,0.0,0.0,1.45
p22_det_001_crop_2.png,243.0,262.0,167.0,204.0,41.59,0.0,0.0,3.1
p22_det_001_crop_4.png,190.0,205.0,178.0,208.0,33.54,0.0,0.0,2.03
p22_det_001_crop_6.png,189.0,205.0,227.0,253.0,30.53,0.0,0.0,1.27
p22_det_002.png,192.0,204.0,169.0,196.0,29.55,0.0,0.0,1.96
p22_det_002_crop_0.png,251.0,255.0,149.0,168.0,19.42,0.0,0.0,0.36
p22_det_002_crop_2.png,208.0,209.0,160.0,190.0,30.02,1.0,0.0,1.55
p22_det_003.png,214.0,217.0,159.0,196.0,37.12,0.0,0.0,0.45
p22_det_003_crop_6.png,244.0,244.0,157.0,184.0,27.0,0.0,0.0,1.27
p22_det_004.png,265.0,259.0,136.0,176.0,40.45,1.0,0.0,9.67
p22_det_004_crop_1.png,247.0,247.0,154.0,181.0,27.0,0.0,0.0,2.87
p22_det_005.png,264.0,255.0,142.0,178.0,37.11,1.0,0.0,12.39
p22_det_005_crop_1.png,250.0,256.0,153.0,179.0,26.68,0.0,0.0,2.63
p22_det_005_crop_4.png,252.0,247.0,162.0,187.0,25.5,0.0,0.0,1.16
p22_det_006.png,264.0,258.0,103.0,149.0,46.39,0.0,0.0,1.2
p22_det_006_crop_0.png,229.0,235.0,142.0,174.0,32.56,0.0,0.0,1.43
p22_det_006_crop_3.png,264.0,266.0,144.0,176.0,32.06,0.0,0.0,2.89
p22_det_007.png,268.0,261.0,72.0,112.0,40.61,0.0,0.0,1.19
p22_det_008.png,226.0,244.0,151.0,175.0,30.0,0.0,0.0,1.23
p22_det_009.png,225.0,243.0,145.0,169.0,30.0,0.0,0.0,1.94
p22_det_009_crop_0.png,266.0,258.0,171.0,193.0,23.41,0.0,0.0,1.11
p22_det_011.png,231.0,245.0,145.0,171.0,29.53,0.0,0.0,1.45
p22_det_012_crop_2.png,235.0,231.0,143.0,166.0,23.35,0.0,0.0,1.48
p22_det_014.png,303.0,284.0,194.0,224.0,35.51,0.0,0.0,1.29
p22_det_014_crop_0.png,234.0,230.0,168.0,182.0,14.56,0.0,0.0,2.02
p22_det_015.png,300.0,284.0,185.0,218.0,36.67,0.0,0.0,1.75
p22_det_015_crop_0.png,254.0,257.0,172.0,208.0,36.12,0.0,0.0,0.94
p22_det_015_crop_1.png,279.0,273.0,174.0,193.0,19.92,0.0,0.0,1.72
p22_det_015_crop_2.png,267.0,265.0,149.0,182.0,33.06,0.0,0.0,1.27
p22_det_015_crop_8.png,262.0,260.0,166.0,208.0,42.05,0.0,0.0,1.0
p22_det_016.png,306.0,310.0,171.0,196.0,25.32,0.0,0.0,1.3
p22_det_017.png,301.0,287.0,201.0,225.0,27.78,0.0,0.0,1.13
p22_det_017_crop_1.png,282.0,271.0,175.0,192.0,20.25,0.0,0.0,1.1
p22_det_018.png,294.0,274.0,171.0,198.0,33.6,1.0,0.0,13.46
p22_det_019.png,272.0,270.0,160.0,189.0,29.07,0.0,0.0,1.13
p22_det_020.png,276.0,268.0,159.0,192.0,33.96,0.0,0.0,3.62
p22_det_021.png,276.0,270.0,184.0,207.0,23.77,0.0,0.0,1.14
p22_det_021_crop_2.png,259.0,261.0,165.0,194.0,29.07,0.0,0.0,0.98
p22_det_022.png,301.0,284.0,194.0,217.0,28.6,0.0,0.0,1.8
p22_det_023.png,298.0,269.0,173.0,198.0,38.29,1.0,0.0,5.22
p22_det_023_crop_1.png,273.0,259.0,176.0,198.0,26.08,0.0,0.0,2.53
p22_det_023_crop_3.png,278.0,257.0,161.0,194.0,39.12,0.0,0.0,1.09
p22_det_024.png,302.0,280.0,199.0,226.0,34.83,0.0,0.0,1.11
p22_det_025.png,244.0,259.0,139.0,195.0,57.97,1.0,1.0,27.29
p22_det_025_crop_1.png,278.0,267.0,204.0,227.0,25.5,0.0,0.0,2.14
p22_det_026.png,250.0,261.0,135.0,197.0,62.97,1.0,0.0,12.22
p22_det_027.png,247.0,254.0,141.0,196.0,55.44,0.0,0.0,1.76
p22_det_027_crop_4.png,262.0,263.0,141.0,189.0,48.01,0.0,1.0,15.25
p22_det_028.png,256.0,254.0,141.0,196.0,55.04,0.0,0.0,2.62
p22_det_029.png,248.0,252.0,151.0,202.0,51.16,0.0,0.0,1.0
p22_det_030.png,251.0,257.0,140.0,189.0,49.37,0.0,0.0,1.1
p22_det_030_crop_3.png,275.0,266.0,150.0,176.0,27.51,0.0,0.0,3.42
p22_det_030_crop_6.png,237.0,244.0,155.0,191.0,36.67,1.0,1.0,16.55
p22_det_031.png,255.0,253.0,189.0,208.0,19.1,0.0,0.0,3.21
p22_det_031_crop_3.png,256.0,252.0,147.0,172.0,25.32,0.0,0.0,1.84
p22_det_031_crop_4.png,262.0,264.0,139.0,173.0,34.06,1.0,0.0,7.79
p22_det_032.png,257.0,259.0,164.0,181.0,17.12,0.0,0.0,6.35
p22_det_032_crop_2.png,261.0,259.0,148.0,179.0,31.06,0.0,0.0,1.21
p22_det_032_crop_4.png,241.0,251.0,166.0,186.0,22.36,0.0,0.0,1.83
p22_det_032_crop_7.png,255.0,253.0,142.0,178.0,36.06,1.0,0.0,9.71
p22_det_034_crop_3.png,233.0,241.0,202.0,217.0,17.0,0.0,0.0,1.61
p22_det_034_crop_6.png,277.0,274.0,152.0,168.0,16.28,0.0,0.0,3.15
p22_det_035_crop_2.png,244.0,251.0,165.0,197.0,32.76,0.0,0.0,1.26
p22_det_036_crop_3.png,262.0,265.0,157.0,183.0,26.17,0.0,0.0,1.45
p22_det_040_crop_2.png,214.0,216.0,169.0,199.0,30.07,0.0,0.0,2.25
p22_det_042_crop_0.png,217.0,221.0,168.0,202.0,34.23,1.0,1.0,12.75
p22_det_043_crop_0.png,187.0,200.0,169.0,190.0,24.7,0.0,0.0,1.18
p22_det_045_crop_0.png,210.0,226.0,160.0,191.0,34.89,0.0,0.0,1.03
p22_det_046_crop_4.png,210.0,233.0,147.0,180.0,40.22,0.0,0.0,0.91
p22_det_048_crop_1.png,207.0,231.0,142.0,178.0,43.27,0.0,0.0,0.91
p22_det_051_crop_3.png,216.0,226.0,145.0,179.0,35.44,1.0,0.0,4.47
p22_det_054_crop_0.png,224.0,233.0,167.0,193.0,27.51,0.0,0.0,1.08
p22_det_057_crop_8.png,246.0,248.0,186.0,209.0,23.09,0.0,1.0,5.79
p22_det_066_crop_6.png,243.0,241.0,167.0,193.0,26.08,1.0,0.0,7.1
p22_det_072_crop_0.png,290.0,273.0,157.0,189.0,36.24,0.0,0.0,1.07
p22_det_073_crop_4.png,260.0,258.0,143.0,186.0,43.05,1.0,0.0,3.09
p22_det_074_crop_1.png,251.0,259.0,142.0,188.0,46.69,0.0,0.0,0.31
p22_det_075_crop_3.png,255.0,250.0,202.0,238.0,36.35,1.0,0.0,3.3
p22_det_086_crop_1.png,272.0,277.0,179.0,210.0,31.4,0.0,0.0,2.96
p22_det_086_crop_2.png,282.0,266.0,160.0,184.0,28.84,0.0,0.0,1.1
p22_det_088_crop_0.png,240.0,247.0,142.0,171.0,29.83,0.0,0.0,0.99
p22_det_090_crop_1.png,280.0,284.0,140.0,170.0,30.27,0.0,0.0,1.19
p22_det_091_crop_1.png,278.0,282.0,138.0,166.0,28.28,0.0,0.0,4.37
p22_det_092_crop_0.png,283.0,277.0,123.0,164.0,41.44,0.0,0.0,1.07
p22_det_093_crop_1.png,266.0,259.0,148.0,183.0,35.69,0.0,0.0,1.0
p22_det_094_crop_0.png,233.0,239.0,134.0,168.0,34.53,0.0,0.0,1.07
p22_det_094_crop_1.png,237.0,241.0,163.0,203.0,40.2,0.0,0.0,1.03
p22_det_094_crop_2.png,237.0,249.0,145.0,169.0,26.83,0.0,0.0,1.02
p22_det_094_crop_3.png,260.0,258.0,153.0,187.0,34.06,0.0,0.0,2.65
p22_det_096_crop_0.png,273.0,271.0,140.0,175.0,35.06,0.0,0.0,1.94
p22_det_096_crop_2.png,248.0,257.0,138.0,166.0,29.41,0.0,0.0,4.29
p22_det_098_crop_0.png,255.0,261.0,136.0,177.0,41.44,1.0,1.0,8.61
p22_det_098_crop_1.png,298.0,282.0,153.0,172.0,24.84,0.0,0.0,2.01
p22_det_100_crop_0.png,291.0,269.0,183.0,204.0,30.41,0.0,0.0,1.19
p22_det_100_crop_1.png,290.0,280.0,172.0,190.0,20.59,0.0,0.0,3.48
p22_det_100_crop_2.png,271.0,269.0,150.0,188.0,38.05,0.0,0.0,1.22
p22_det_101_crop_0.png,291.0,270.0,185.0,202.0,27.02,0.0,0.0,1.41
p22_det_101_crop_1.png,292.0,280.0,180.0,190.0,15.62,0.0,0.0,2.0
p22_det_101_crop_2.png,278.0,271.0,150.0,191.0,41.59,1.0,0.0,8.48
p22_det_102_crop_0.png,287.0,270.0,185.0,200.0,22.67,0.0,0.0,1.16
p22_det_102_crop_3.png,289.0,275.0,171.0,189.0,22.8,0.0,0.0,1.03
p22_det_102_crop_4.png,235.0,232.0,128.0,154.0,26.17,0.0,0.0,1.34
p22_det_104_crop_0.png,311.0,292.0,177.0,207.0,35.51,1.0,1.0,14.04
p22_det_104_crop_7.png,227.0,224.0,113.0,139.0,26.17,0.0,0.0,3.17
p22_det_107_crop_0.png,264.0,259.0,134.0,163.0,29.43,0.0,0.0,1.37
p22_det_107_crop_3.png,224.0,226.0,130.0,174.0,44.05,0.0,0.0,1.62
p22_det_108_crop_1.png,255.0,256.0,136.0,169.0,33.02,0.0,0.0,1.24
p22_det_108_crop_4.png,221.0,223.0,134.0,174.0,40.05,0.0,0.0,1.15
p22_det_109_crop_2.png,228.0,232.0,143.0,185.0,42.19,0.0,0.0,0.94
p22_det_111_crop_3.png,297.0,290.0,159.0,186.0,27.89,0.0,0.0,1.25
p22_det_112_crop_0.png,284.0,280.0,162.0,186.0,24.33,0.0,0.0,2.42
p22_det_112_crop_2.png,243.0,249.0,141.0,182.0,41.44,0.0,1.0,10.16
p22_det_113_crop_0.png,291.0,279.0,164.0,196.0,34.18,0.0,0.0,3.69
p22_det_115_crop_2.png,284.0,284.0,146.0,176.0,30.0,0.0,0.0,1.1
p22_det_116_crop_2.png,290.0,285.0,148.0,171.0,23.54,0.0,0.0,9.61
p22_det_118_crop_0.png,213.0,239.0,182.0,229.0,53.71,1.0,1.0,30.41
p22_det_118_crop_4.png,225.0,232.0,172.0,188.0,17.46,0.0,0.0,2.81
p22_det_120_crop_6.png,237.0,239.0,160.0,191.0,31.06,1.0,0.0,5.36
p22_det_122_crop_2.png,237.0,244.0,164.0,187.0,24.04,0.0,0.0,1.97
p22_det_124_crop_4.png,234.0,243.0,233.0,267.0,35.17,0.0,0.0,1.42
p22_det_129_crop_0.png,305.0,298.0,152.0,172.0,21.19,0.0,0.0,1.34
p22_det_135_crop_0.png,268.0,268.0,143.0,162.0,19.0,0.0,0.0,1.4
p22_det_135_crop_3.png,338.0,324.0,188.0,196.0,16.12,0.0,0.0,1.39
p22_det_142_crop_2.png,306.0,295.0,184.0,217.0,34.79,0.0,0.0,1.67
p22_det_147_crop_3.png,287.0,273.0,174.0,210.0,38.63,0.0,0.0,1.58
p22_det_149_crop_1.png,296.0,285.0,149.0,175.0,28.23,0.0,0.0,3.21
p23_det_001.png,252.0,254.0,147.0,174.0,27.07,0.0,0.0,3.26
p23_det_002.png,255.0,253.0,158.0,180.0,22.09,0.0,0.0,0.97
p23_det_003.png,265.0,260.0,160.0,194.0,34.37,0.0,0.0,2.58
p23_det_003_crop_0.png,243.0,251.0,207.0,223.0,17.89,0.0,0.0,1.41
p23_det_004.png,341.0,315.0,170.0,192.0,34.06,0.0,0.0,1.98
p23_det_005.png,344.0,330.0,118.0,139.0,25.24,0.0,0.0,4.15
p23_det_005_crop_0.png,281.0,261.0,181.0,208.0,33.6,0.0,0.0,2.96
p23_det_006.png,348.0,333.0,78.0,102.0,28.3,0.0,0.0,1.21
p23_det_006_crop_0.png,268.0,263.0,167.0,205.0,38.33,0.0,0.0,3.89
p23_det_007.png,340.0,322.0,109.0,133.0,30.0,0.0,0.0,1.28
p23_det_007_crop_0.png,282.0,261.0,180.0,213.0,39.12,0.0,0.0,1.86
p23_det_007_crop_1.png,273.0,266.0,170.0,187.0,18.38,0.0,0.0,1.56
p23_det_008.png,350.0,328.0,104.0,127.0,31.83,0.0,0.0,1.61
p23_det_008_crop_0.png,265.0,267.0,157.0,186.0,29.07,0.0,0.0,1.38
p23_det_008_crop_3.png,247.0,249.0,147.0,174.0,27.07,0.0,0.0,1.19
p23_det_009_crop_0.png,263.0,265.0,162.0,192.0,30.07,0.0,0.0,1.06
p23_det_009_crop_1.png,262.0,258.0,149.0,180.0,31.26,0.0,0.0,1.27
p23_det_009_crop_4.png,249.0,247.0,145.0,173.0,28.07,0.0,0.0,1.01
p23_det_010_crop_0.png,250.0,257.0,153.0,185.0,32.76,1.0,1.0,10.21
p23_det_010_crop_2.png,264.0,262.0,163.0,191.0,28.07,0.0,0.0,1.12
p23_det_014_crop_1.png,261.0,250.0,170.0,186.0,19.42,0.0,0.0,1.29
p23_det_014_crop_4.png,329.0,312.0,116.0,139.0,28.6,0.0,0.0,1.55
p23_det_015_crop_0.png,266.0,253.0,173.0,186.0,18.38,0.0,0.0,1.47
p23_det_015_crop_1.png,217.0,235.0,164.0,190.0,31.62,0.0,0.0,1.34
p23_det_015_crop_2.png,210.0,214.0,153.0,184.0,31.26,0.0,0.0,1.17
p23_det_017_crop_0.png,278.0,270.0,165.0,201.0,36.88,1.0,0.0,5.74
p23_det_017_crop_1.png,301.0,285.0,166.0,188.0,27.2,0.0,0.0,1.59
p23_det_017_crop_4.png,273.0,270.0,147.0,181.0,34.13,1.0,0.0,6.16
p23_det_017_crop_5.png,278.0,269.0,164.0,186.0,23.77,0.0,0.0,3.16
p23_det_018_crop_0.png,286.0,270.0,164.0,201.0,40.31,1.0,0.0,11.51
p23_det_018_crop_2.png,303.0,287.0,165.0,183.0,24.08,0.0,0.0,1.13
p23_det_019_crop_0.png,273.0,269.0,155.0,181.0,26.31,0.0,0.0,0.93
p23_det_019_crop_1.png,278.0,276.0,151.0,188.0,37.05,0.0,0.0,3.95
p23_det_019_crop_2.png,291.0,280.0,152.0,170.0,21.1,0.0,0.0,0.91
p2_det_001.png,212.0,224.0,171.0,185.0,18.44,0.0,0.0,3.08
p2_det_002.png,238.0,247.0,166.0,183.0,19.24,0.0,0.0,1.7
p2_det_002_crop_1.png,226.0,242.0,202.0,214.0,20.0,0.0,0.0,1.25
p2_det_003.png,249.0,257.0,167.0,189.0,23.41,0.0,0.0,1.29
p2_det_005_crop_1.png,233.0,244.0,183.0,198.0,18.6,0.0,0.0,13.23
p2_det_007_crop_1.png,240.0,244.0,188.0,205.0,17.46,0.0,0.0,2.17
p2_det_008_crop_2.png,229.0,240.0,189.0,203.0,17.8,0.0,0.0,1.55
p2_det_011_crop_3.png,240.0,248.0,220.0,234.0,16.12,0.0,0.0,2.44
p2_det_013_crop_1.png,270.0,252.0,151.0,205.0,56.92,1.0,1.0,14.81
p2_det_014_crop_0.png,263.0,259.0,178.0,210.0,32.25,1.0,1.0,9.72
p2_det_015_crop_0.png,260.0,257.0,178.0,206.0,28.16,1.0,0.0,14.86
p2_det_016_crop_7.png,247.0,249.0,217.0,241.0,24.08,0.0,0.0,8.27
p3_det_001.png,289.0,281.0,148.0,173.0,26.25,0.0,0.0,2.37
p3_det_002.png,231.0,243.0,186.0,201.0,19.21,0.0,0.0,1.28
p3_det_003.png,272.0,278.0,152.0,173.0,21.84,0.0,0.0,3.67
p3_det_003_crop_0.png,276.0,274.0,158.0,190.0,32.06,0.0,0.0,1.44
p3_det_003_crop_1.png,256.0,258.0,164.0,194.0,30.07,0.0,0.0,1.0
p3_det_004.png,263.0,262.0,168.0,191.0,23.02,0.0,0.0,0.96
p3_det_005.png,238.0,248.0,185.0,205.0,22.36,0.0,0.0,1.54
p3_det_006.png,263.0,257.0,174.0,201.0,27.66,0.0,0.0,1.52
p3_det_007.png,269.0,259.0,200.0,212.0,15.62,0.0,0.0,3.07
p3_det_008_crop_0.png,292.0,273.0,154.0,182.0,33.84,0.0,0.0,2.15
p3_det_010_crop_0.png,235.0,249.0,197.0,217.0,24.41,0.0,0.0,2.12
p3_det_010_crop_2.png,283.0,277.0,158.0,188.0,30.59,0.0,0.0,1.94
p3_det_012_crop_0.png,266.0,271.0,158.0,180.0,22.56,0.0,0.0,1.58
p3_det_012_crop_1.png,255.0,253.0,160.0,193.0,33.06,0.0,0.0,1.49
p3_det_013_crop_0.png,287.0,277.0,160.0,188.0,29.73,0.0,0.0,1.66
p3_det_013_crop_3.png,281.0,274.0,168.0,187.0,20.25,0.0,0.0,1.0
p3_det_025_crop_1.png,262.0,256.0,186.0,211.0,25.71,0.0,0.0,1.37
p3_det_033_crop_0.png,258.0,256.0,189.0,211.0,22.09,0.0,0.0,1.08
p4_det_001.png,252.0,250.0,174.0,193.0,19.1,0.0,0.0,1.96
p4_det_002.png,301.0,286.0,213.0,223.0,18.03,0.0,0.0,1.74
p4_det_003.png,267.0,269.0,187.0,205.0,18.11,0.0,0.0,1.27
p4_det_004.png,274.0,266.0,183.0,197.0,16.12,0.0,0.0,1.36
p4_det_005.png,287.0,273.0,133.0,155.0,26.08,0.0,0.0,1.32
p4_det_006.png,303.0,288.0,152.0,169.0,22.67,0.0,0.0,1.08
p4_det_008_crop_0.png,273.0,261.0,190.0,204.0,18.44,0.0,0.0,1.18
p4_det_010_crop_2.png,296.0,276.0,152.0,176.0,31.24,0.0,0.0,1.02
p4_det_018_crop_2.png,253.0,257.0,195.0,219.0,24.33,0.0,0.0,1.29
p4_det_028_crop_4.png,265.0,259.0,247.0,268.0,21.84,0.0,0.0,4.09
p4_det_029_crop_1.png,291.0,286.0,201.0,230.0,29.43,1.0,1.0,15.45
p4_det_036_crop_3.png,256.0,256.0,175.0,208.0,33.0,0.0,0.0,1.52
p4_det_036_crop_8.png,263.0,259.0,228.0,251.0,23.35,0.0,0.0,3.56
p4_det_038_crop_1.png,294.0,286.0,191.0,214.0,24.35,0.0,0.0,3.71
p4_det_039_crop_1.png,297.0,283.0,200.0,216.0,21.26,0.0,0.0,2.52
p4_det_043_crop_1.png,292.0,282.0,168.0,194.0,27.86,0.0,0.0,1.14
p4_det_044_crop_0.png,269.0,263.0,167.0,190.0,23.77,0.0,0.0,2.92
p4_det_053_crop_6.png,280.0,276.0,168.0,194.0,26.31,0.0,0.0,1.66
p4_det_054_crop_7.png,294.0,280.0,170.0,198.0,31.3,0.0,0.0,1.71
p4_det_058_crop_2.png,268.0,270.0,181.0,205.0,24.08,0.0,0.0,2.49
p4_det_058_crop_4.png,291.0,273.0,223.0,234.0,21.1,0.0,0.0,5.34
p4_det_059_crop_1.png,251.0,264.0,183.0,200.0,21.4,0.0,0.0,4.2
p4_det_060_crop_1.png,276.0,275.0,177.0,199.0,22.02,0.0,0.0,4.17
p4_det_061_crop_1.png,270.0,270.0,183.0,203.0,20.0,0.0,0.0,4.11
p4_det_061_crop_3.png,285.0,273.0,213.0,225.0,16.97,0.0,0.0,1.55
p4_det_066_crop_6.png,288.0,281.0,170.0,196.0,26.93,0.0,0.0,3.41
p4_det_070_crop_0.png,196.0,206.0,191.0,204.0,16.4,0.0,0.0,1.11
p4_det_074_crop_0.png,287.0,257.0,155.0,174.0,35.51,0.0,0.0,1.6
p4_det_074_crop_5.png,197.0,219.0,195.0,221.0,34.06,0.0,0.0,4.33
p4_det_074_crop_7.png,238.0,263.0,185.0,202.0,30.23,0.0,0.0,1.32
p4_det_075_crop_0.png,279.0,260.0,155.0,178.0,29.83,0.0,0.0,1.19
p4_det_075_crop_4.png,269.0,264.0,173.0,208.0,35.36,0.0,0.0,1.14
p4_det_079_crop_3.png,196.0,224.0,199.0,218.0,33.84,0.0,0.0,1.27
p4_det_085_crop_0.png,257.0,255.0,160.0,187.0,27.07,0.0,0.0,1.88
p4_det_085_crop_7.png,261.0,269.0,126.0,152.0,27.2,0.0,0.0,5.43
p4_det_086_crop_0.png,259.0,257.0,162.0,191.0,29.07,0.0,0.0,2.63
p4_det_086_crop_4.png,275.0,271.0,122.0,152.0,30.27,0.0,0.0,3.83
p5_det_001.png,278.0,272.0,183.0,197.0,15.23,0.0,0.0,1.13
p5_det_002.png,263.0,256.0,197.0,207.0,12.21,0.0,0.0,1.86
p5_det_003.png,271.0,263.0,207.0,224.0,18.79,0.0,0.0,1.11
p5_det_004.png,266.0,266.0,222.0,238.0,16.0,0.0,0.0,3.35
p5_det_005.png,294.0,274.0,180.0,216.0,41.18,1.0,1.0,28.67
p5_det_007.png,259.0,253.0,205.0,235.0,30.59,1.0,1.0,12.86
p5_det_008.png,272.0,274.0,142.0,172.0,30.07,0.0,0.0,2.16
p5_det_009.png,279.0,258.0,176.0,221.0,49.66,1.0,1.0,6.79
p5_det_010.png,274.0,266.0,238.0,257.0,20.62,0.0,0.0,1.53
p5_det_011.png,278.0,278.0,166.0,190.0,24.0,0.0,0.0,1.86
p5_det_012.png,283.0,269.0,163.0,181.0,22.8,0.0,0.0,1.98
p5_det_013.png,295.0,293.0,153.0,171.0,18.11,0.0,0.0,2.34
p5_det_014.png,300.0,296.0,172.0,190.0,18.44,0.0,0.0,0.93
p5_det_015.png,254.0,250.0,212.0,236.0,24.33,0.0,0.0,2.62
p5_det_016.png,263.0,261.0,183.0,200.0,17.12,0.0,0.0,1.33
p5_det_017.png,234.0,234.0,139.0,160.0,21.0,0.0,0.0,1.21
p5_det_018.png,171.0,183.0,73.0,101.0,30.46,0.0,0.0,1.27
p5_det_019.png,267.0,252.0,146.0,171.0,29.15,0.0,0.0,1.19
p5_det_020.png,264.0,262.0,207.0,232.0,25.08,0.0,0.0,1.39
p5_det_021.png,274.0,260.0,142.0,160.0,22.8,0.0,0.0,1.18
p5_det_022.png,251.0,250.0,143.0,181.0,38.01,1.0,1.0,15.48
p5_det_023.png,162.0,178.0,77.0,101.0,28.84,0.0,0.0,1.91
p5_det_024.png,259.0,253.0,144.0,183.0,39.46,0.0,0.0,1.69
p5_det_025.png,269.0,260.0,138.0,158.0,21.93,0.0,0.0,1.55
p5_det_026.png,237.0,235.0,149.0,189.0,40.05,0.0,0.0,1.42
p5_det_027.png,220.0,232.0,135.0,155.0,23.32,0.0,0.0,0.96
p5_det_028.png,203.0,213.0,156.0,168.0,15.62,0.0,0.0,1.24
p5_det_029.png,245.0,250.0,151.0,162.0,12.08,0.0,0.0,2.46
p5_det_030.png,231.0,242.0,161.0,180.0,21.95,0.0,0.0,2.63
p5_det_031.png,255.0,255.0,156.0,175.0,19.0,0.0,0.0,1.23
p5_det_032.png,280.0,261.0,214.0,223.0,21.02,0.0,0.0,3.62
p5_det_033.png,270.0,259.0,151.0,175.0,26.4,0.0,0.0,2.14
p5_det_034.png,284.0,277.0,161.0,190.0,29.83,1.0,0.0,5.62
p5_det_035.png,259.0,275.0,169.0,192.0,28.02,0.0,0.0,1.26
p5_det_036.png,324.0,295.0,150.0,171.0,35.81,1.0,0.0,10.66
p5_det_037.png,220.0,232.0,174.0,192.0,21.63,0.0,0.0,1.49
p5_det_038.png,226.0,245.0,201.0,221.0,27.59,0.0,0.0,1.19
p5_det_039.png,248.0,255.0,108.0,136.0,28.86,0.0,0.0,1.31
p5_det_040.png,270.0,270.0,152.0,190.0,38.0,0.0,0.0,1.1
p5_det_041.png,238.0,248.0,155.0,184.0,30.68,0.0,0.0,1.98
p5_det_042.png,228.0,233.0,161.0,188.0,27.46,0.0,0.0,1.19
p5_det_043.png,255.0,255.0,174.0,207.0,33.0,0.0,0.0,1.18
p5_det_044.png,268.0,273.0,195.0,226.0,31.4,0.0,0.0,1.24
p6_det_001.png,262.0,260.0,167.0,205.0,38.05,0.0,0.0,1.28
p6_det_002.png,246.0,246.0,147.0,186.0,39.0,0.0,0.0,1.21
p6_det_003.png,271.0,264.0,159.0,180.0,22.14,0.0,0.0,2.05
p6_det_006.png,268.0,260.0,158.0,179.0,22.47,0.0,0.0,1.81
p6_det_007.png,267.0,270.0,203.0,226.0,23.19,0.0,0.0,5.55
p6_det_008.png,270.0,270.0,192.0,214.0,22.0,0.0,0.0,3.17
p6_det_009.png,257.0,255.0,192.0,216.0,24.08,0.0,0.0,1.11
p6_det_010.png,253.0,251.0,191.0,215.0,24.08,0.0,0.0,0.92
p6_det_011.png,301.0,292.0,187.0,204.0,19.24,0.0,0.0,1.35
